Date,Open,High,Low,Close,Adj Close,Volume
2020-12-30,902.0,911.0,890.7999877929688,902.9500122070312,902.9500122070312,1969826
2020-12-31,902.0,907.2999877929688,894.25,904.25,904.25,1123846
2021-01-01,903.0,907.0499877929688,894.0,895.4000244140625,895.4000244140625,798399
2021-01-04,900.0,917.0,894.5,911.4000244140625,911.4000244140625,1028233
2021-01-05,906.4500122070312,919.9000244140625,899.0,905.5499877929688,905.5499877929688,1209912
2021-01-06,906.5499877929688,915.0,901.0,910.2999877929688,910.2999877929688,1214878
2021-01-07,916.2000122070312,916.5,904.25,914.1500244140625,914.1500244140625,1109459
2021-01-08,920.0,954.5,918.0,935.5,935.5,4436263
2021-01-11,940.0,952.5,926.8499755859375,936.25,936.25,2146652
2021-01-12,934.7999877929688,936.0,921.5499877929688,925.0,925.0,1573331
2021-01-13,927.5,949.0,922.5,926.5499877929688,926.5499877929688,1996557
2021-01-14,930.0999755859375,931.8499755859375,918.5,925.1500244140625,925.1500244140625,719918
2021-01-15,925.1500244140625,929.7999877929688,903.4000244140625,910.25,910.25,733660
2021-01-18,899.0,907.2000122070312,883.2000122070312,892.9000244140625,892.9000244140625,936905
2021-01-19,890.5,918.0,890.5,904.4000244140625,904.4000244140625,1420092
2021-01-20,905.0999755859375,910.9000244140625,895.0,896.75,896.75,1147187
2021-01-21,907.7999877929688,907.7999877929688,875.0,878.2999877929688,878.2999877929688,1913821
2021-01-22,885.5,885.7000122070312,838.0,862.5499877929688,862.5499877929688,3421388
2021-01-25,865.9000244140625,882.75,853.0,862.8499755859375,862.8499755859375,2534590
2021-01-27,865.2999877929688,885.0,859.0999755859375,881.75,881.75,2745728
2021-01-28,883.0,884.3499755859375,868.8499755859375,872.5499877929688,872.5499877929688,1855486
2021-01-29,876.5499877929688,883.0499877929688,858.0499877929688,864.4500122070312,864.4500122070312,2286478
2021-02-01,875.0,897.0,852.0499877929688,874.5,874.5,3099408
2021-02-02,888.0,890.0,857.9500122070312,865.3499755859375,865.3499755859375,2781083
2021-02-03,870.0,879.9500122070312,858.3499755859375,866.1500244140625,866.1500244140625,1883217
2021-02-04,866.1500244140625,870.7000122070312,859.0,863.9000244140625,863.9000244140625,2094974
2021-02-05,866.75,870.0,853.6500244140625,864.2000122070312,864.2000122070312,1766235
2021-02-08,865.0,871.7000122070312,857.0,859.0999755859375,859.0999755859375,1899676
2021-02-09,869.0,895.0,863.0,888.7000122070312,888.7000122070312,4311868
2021-02-10,898.0,915.25,894.0,911.3499755859375,911.3499755859375,4993209
2021-02-11,909.7999877929688,921.9000244140625,905.5499877929688,907.3499755859375,907.3499755859375,2184819
2021-02-12,908.0,913.5,893.4500122070312,896.8499755859375,896.8499755859375,984794
2021-02-15,898.0,901.1500244140625,875.0,877.25,877.25,1715171
2021-02-16,877.25,888.2999877929688,869.0,872.0,872.0,1634864
2021-02-17,870.0,883.1500244140625,870.0,877.1500244140625,877.1500244140625,1496973
2021-02-18,880.0999755859375,898.8499755859375,878.7000122070312,893.5,893.5,2387930
2021-02-19,898.4000244140625,899.1500244140625,874.25,881.5,881.5,1120800
2021-02-22,880.0,885.0,845.0999755859375,849.0499877929688,849.0499877929688,1810985
2021-02-23,853.0,874.4000244140625,849.0,869.7000122070312,869.7000122070312,1480216
